corpus,zipf_a,filler_n,seed,lr,docs,train_tokens,facts_delivered,bits_delivered,obj_loss_bits_indist,ideal_loss_bits,facts_stored,bits_stored,bits_stored_soft,unseen_top1_acc,train_loss_nats,wall_seconds,git_commit,config_hash,obj_loss_bits_indist_fullvocab,unseen_loss_bits,delivered_top1_acc,cooldown,model_size,n_params_nonemb,n_params_total,bits_stored_per_param,bits_stored_per_param_total,k_sub,frac_stored,mean_exposures,cap,warmup_docs,facts_with_at_least_cstar_exposures,cap_adequacy,budget_tokens,n_uncapped
U10000,,0,1,0.0003,3477760,41893019,10000,120000,3.18057218488741e-05,,9997.55859375,119970.703125,119430.93184980564,0.0,1.231111764907837,308.4904341697693,b2f56ecef4c4,0ef1f20a3e31,3.265462165892387e-05,18.393451901721956,1.0,1,L,31524864,34350080,0.0038055898710617,0.003492588754524,10000,0.999755859375,347.776,,,,,,
U10000,,0,1,0.0003,5897216,71037383,10000,120000,1.721933911050627e-05,,9997.55859375,119970.703125,119482.51285167575,0.00015,1.227624535560608,515.3753755092621,b2f56ecef4c4,0ef1f20a3e31,1.7700289910607267e-05,19.71583072180748,1.0,1,L,31524864,34350080,0.0038055898710617,0.003492588754524,10000,0.999755859375,589.7216,,,,,,
U10000,,0,1,0.0003,10000000,120461753,10000,120000,7.323799309337602e-06,,9997.55859375,119970.703125,119646.56184126172,0.00035,1.2132238149642944,864.5957171916962,b2f56ecef4c4,0ef1f20a3e31,7.558960048375667e-06,22.00322806584388,1.0,1,L,31524864,34350080,0.0038055898710617,0.003492588754524,10000,0.999755859375,1000.0,,,,,,
U10000,,0,1,0.0003,29952,361043,9513,114156,11.690362701973916,,21.677490234375,260.1298828125,2945.81310322299,0.0002,2.3598504066467285,3.4033329486846924,b2f56ecef4c4,b2de11d75574,11.776194664011,12.471014232969283,0.0025228634500157,1,M,7993152,9582336,3.254409309525203e-05,2.7146812928757663e-05,10000,0.0021677490234375,2.9952,,,,,,
U10000,,0,1,0.0003,50816,612242,9936,119232,10.99021983435154,,43.57421875,522.890625,8492.973537478638,0.00015,2.3467226028442383,6.067453145980835,b2f56ecef4c4,b2de11d75574,11.059839330718518,12.614478841257096,0.0046296296296296,1,M,7993152,9582336,6.541732535550431e-05,5.456817888665144e-05,10000,0.004357421875,5.0816,,,,,,
U10000,,0,1,0.0003,86272,1039177,9999,119988,10.12539811506033,,149.558837890625,1794.7060546875,16705.948414240884,0.0004,2.2428901195526123,9.94107437133789,b2f56ecef4c4,b2de11d75574,10.207139684507847,12.860702759122848,0.0152015201520152,1,M,7993152,9582336,0.0002245304549053,0.0001872931667901,10000,0.0149558837890625,8.6272,,,,,,
U10000,,0,1,0.0003,146304,1762524,10000,120000,8.305134829093815,,2027.55859375,24330.703125,34421.29046523571,0.00035,2.0848634243011475,15.806691408157349,b2f56ecef4c4,b2de11d75574,8.409610186878442,13.084383030653,0.203,1,M,7993152,9582336,0.0030439435062663,0.0025391202233985,10000,0.202755859375,14.6304,,,,,,
U10000,,0,1,0.0003,248064,2988611,10000,120000,2.5500552305275948,,8787.55859375,105450.703125,92096.69015997648,0.0003,1.505299091339111,24.967710256576535,b2f56ecef4c4,b2de11d75574,2.646127997467443,13.706249118888378,0.879,1,M,7993152,9582336,0.0131926307825748,0.0110046968844548,10000,0.878755859375,24.8064,,,,,,
U10000,,0,1,0.0003,420608,5066796,10000,120000,0.0421919823708603,,9994.55859375,119934.703125,117717.0374988098,0.0002,1.2699785232543943,40.009604930877686,b2f56ecef4c4,b2de11d75574,0.0463378690422693,14.246488408637047,0.9997,1,M,7993152,9582336,0.0150046818983299,0.0125162281018949,10000,0.999455859375,42.0608,,,,,,
U10000,,0,1,0.0003,713216,8591082,10000,120000,0.0046180262396175,,9997.55859375,119970.703125,118385.67316950338,0.0001,1.2293106317520142,64.6618869304657,b2f56ecef4c4,b2de11d75574,0.0050483089761599,14.789760968720913,1.0,1,M,7993152,9582336,0.0150091857536301,0.0125199850146143,10000,0.999755859375,71.3216,,,,,,
